dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.838328,0.838768,1.0,1.0,0.5,0.25
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.837036,0.837366,1.0,1.0,0.5,0.25
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.835105,0.835264,1.0,1.0,0.5,0.25
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.829314,0.830386,1.0,1.0,1.0,0.95
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.810667,0.8184,1.0,0.6,0.8,0.85
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.80707,0.810228,1.0,0.8,0.5,0.25
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.772803,0.777364,1.0,1.0,0.7,0.5
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.760713,0.765238,1.0,1.0,0.7,0.45
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.753978,0.755435,1.0,1.0,1.0,1.0
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.747079,0.751862,1.0,0.8,0.5,0.25
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.724098,0.725656,1.0,1.0,1.0,1.0
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.721265,0.722831,1.0,1.0,1.0,1.0
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.721127,0.725646,1.0,1.0,0.7,0.7
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.692149,0.693333,1.0,1.0,1.0,0.9
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.692,0.693258,1.0,1.0,1.0,0.9
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.687925,0.689462,1.0,1.0,1.0,0.9
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.680553,0.682291,1.0,1.0,0.9,0.9
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.639738,0.643392,1.0,1.0,0.8,0.75
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.593998,0.600478,1.0,1.0,0.5,0.75
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.582376,0.589394,1.0,1.0,0.5,0.4
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.565808,0.575458,1.0,0.8,0.4,0.45
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.50923,0.514162,1.0,0.8,0.4,0.25
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.493411,0.504249,1.0,0.8,0.4,0.35
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.478884,0.488517,1.0,0.6,0.4,0.25
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.413265,0.41959,1.0,0.6,0.4,0.2
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.405789,0.412343,1.0,0.6,0.3,0.2
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.112994,0.113271,1.0,0.2,0.1,0.05
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.109215,0.110601,1.0,0.8,0.4,0.2
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.077125,0.081332,1.0,0.6,0.3,0.2
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.068786,0.069342,1.0,0.6,0.3,0.15
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.063443,0.06626,1.0,0.2,0.2,0.1
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.035153,0.035798,1.0,0.2,0.1,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.022166,0.022329,1.0,0.2,0.1,0.05
