dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.838144,0.838569,1.0,1.0,0.5,0.25
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.836697,0.836996,1.0,1.0,0.5,0.25
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.835165,0.835329,1.0,1.0,0.5,0.25
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.825727,0.826756,1.0,1.0,1.0,0.95
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.809912,0.817649,1.0,0.6,0.8,0.85
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.806824,0.809961,1.0,0.8,0.5,0.25
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.765108,0.769624,1.0,1.0,0.7,0.45
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.758339,0.762811,1.0,1.0,0.7,0.45
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.747098,0.751883,1.0,0.8,0.5,0.25
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.739645,0.741177,1.0,1.0,1.0,1.0
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.718256,0.722735,1.0,1.0,0.7,0.7
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.711479,0.713104,1.0,1.0,1.0,1.0
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.709642,0.711273,1.0,1.0,1.0,1.0
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.698132,0.699388,1.0,1.0,1.0,0.9
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.696924,0.698118,1.0,1.0,1.0,0.9
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.695122,0.696671,1.0,1.0,1.0,0.9
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.687341,0.689096,1.0,1.0,0.9,0.9
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.66007,0.663407,1.0,1.0,0.8,0.8
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.596206,0.602718,1.0,1.0,0.5,0.75
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.588613,0.595838,1.0,1.0,0.5,0.4
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.566483,0.57615,1.0,0.8,0.4,0.45
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.517866,0.526799,1.0,0.8,0.4,0.35
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.505419,0.510096,1.0,0.8,0.4,0.25
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.482101,0.491879,1.0,0.6,0.4,0.3
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.414639,0.421067,1.0,0.6,0.4,0.2
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.410306,0.417131,1.0,0.6,0.3,0.25
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.112627,0.112834,1.0,0.2,0.1,0.05
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.112592,0.114107,1.0,0.8,0.4,0.2
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.090358,0.093006,1.0,0.6,0.3,0.25
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.070348,0.071037,1.0,0.6,0.3,0.15
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.06916,0.072287,1.0,0.2,0.2,0.1
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.035195,0.035846,1.0,0.2,0.1,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.021651,0.021812,1.0,0.2,0.1,0.05
