dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.680698,0.684083,1.0,1.0,0.8,0.8
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.675606,0.676243,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.6731,0.673739,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.670955,0.671596,1.0,1.0,1.0,1.0
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.615964,0.621522,1.0,1.0,0.6,0.75
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.593217,0.600618,1.0,1.0,0.5,0.4
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.54996,0.561787,1.0,0.8,0.4,0.45
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.532243,0.541418,1.0,0.8,0.4,0.4
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.514951,0.520146,1.0,0.8,0.4,0.25
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.499172,0.508701,1.0,0.6,0.4,0.3
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.4198,0.426564,1.0,0.6,0.4,0.2
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.413775,0.420858,1.0,0.6,0.3,0.25
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.121929,0.123807,1.0,0.8,0.4,0.25
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.112713,0.112937,1.0,0.2,0.1,0.05
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.09364,0.096386,1.0,0.6,0.3,0.2
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.073537,0.074492,1.0,0.6,0.3,0.15
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.071659,0.074937,1.0,0.2,0.2,0.1
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.035762,0.036464,1.0,0.2,0.1,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.021801,0.021987,1.0,0.2,0.1,0.05
