dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.569404,0.570045,1.0,1.0,1.0,1.0
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.527581,0.536809,1.0,0.8,0.4,0.4
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.509263,0.514164,1.0,0.8,0.4,0.25
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.472793,0.475208,1.0,0.8,0.4,0.2
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.468935,0.477048,1.0,0.6,0.4,0.25
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.460107,0.461176,1.0,1.0,1.0,1.0
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.447452,0.448444,1.0,1.0,1.0,1.0
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.444988,0.445961,1.0,1.0,1.0,1.0
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.382722,0.387372,1.0,0.6,0.3,0.2
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.118682,0.120475,1.0,0.8,0.4,0.3
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.112619,0.112827,1.0,0.2,0.1,0.05
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.101636,0.104574,1.0,0.6,0.4,0.2
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.07465,0.075636,1.0,0.6,0.3,0.15
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.056083,0.058303,1.0,0.2,0.1,0.1
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.035674,0.036365,1.0,0.2,0.1,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.010555,0.012051,0.0,0.2,0.1,0.05
