dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.691462,0.69183,1.0,1.0,1.0,1.0
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.68586,0.687738,1.0,0.8,0.4,0.2
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.680306,0.681725,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.661217,0.661599,1.0,1.0,1.0,1.0
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.649996,0.652871,1.0,1.0,0.7,0.4
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.643836,0.644751,1.0,1.0,1.0,0.95
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.639649,0.640622,1.0,1.0,1.0,0.95
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.629142,0.62959,1.0,1.0,1.0,1.0
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.626879,0.627911,1.0,1.0,1.0,0.9
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.616336,0.617444,1.0,1.0,1.0,1.0
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.616243,0.61798,1.0,1.0,1.0,0.9
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.605392,0.607244,1.0,1.0,0.9,0.9
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.600534,0.601532,1.0,1.0,1.0,1.0
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.544171,0.550449,1.0,0.8,0.4,0.3
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.5256,0.52701,1.0,1.0,1.0,0.9
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.519067,0.522543,1.0,1.0,0.9,0.5
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.494011,0.495079,1.0,1.0,1.0,1.0
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.462997,0.464023,1.0,1.0,1.0,1.0
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.437951,0.439454,1.0,1.0,0.5,0.25
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.432011,0.438159,1.0,0.6,0.4,0.2
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.390933,0.39363,1.0,1.0,0.7,0.5
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.370215,0.376247,1.0,0.8,0.4,0.25
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.366005,0.376594,1.0,0.6,0.3,0.2
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.35892,0.362047,1.0,1.0,0.7,0.45
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.329049,0.334644,1.0,0.6,0.4,0.2
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.324348,0.333973,1.0,0.6,0.3,0.15
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.281031,0.285301,1.0,0.8,0.7,0.6
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.255911,0.262455,1.0,0.6,0.5,0.3
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.118551,0.119837,1.0,0.2,0.1,0.05
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.112073,0.114701,1.0,0.6,0.4,0.3
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.094508,0.098757,1.0,0.2,0.1,0.2
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.081108,0.08559,1.0,0.4,0.3,0.2
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.058898,0.060474,1.0,0.4,0.3,0.15
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.049267,0.05035,1.0,0.2,0.1,0.05
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.044311,0.046015,1.0,0.2,0.2,0.1
